id,same_distance,diff_distance
3930,0.18115498,0.448079
3931,0.15922138,0.4529213
3932,0.19097084,0.45319605
3933,0.19308163,0.44971713
3934,0.15070844,0.45943886
3935,0.15045604,0.43288755
3936,0.15837939,0.44182003
3937,0.18219362,0.469707
3938,0.20070437,0.4395734
3939,0.22432819,0.41090003
3940,0.22289658,0.47239587
3941,0.23566742,0.39198378
3942,0.21916272,0.45236832
3943,0.23966095,0.4109815
3944,0.24877293,0.38732758
3945,0.20012936,0.39982802
3946,0.18559241,0.43612593
3947,0.18978462,0.40390876
3948,0.18740655,0.43330353
3949,0.18521288,0.4225717
3950,0.20013562,0.40074635
3951,0.26740724,0.44584107
3952,0.2650051,0.43140116
3953,0.25689638,0.43265522
3954,0.2653443,0.41344458
3955,0.17553574,0.39904338
3956,0.16239664,0.40506223
3957,0.20190828,0.4088116
3958,0.17450084,0.41470137
3959,0.18875216,0.43745023
3960,0.19238903,0.47164512
3961,0.1921248,0.43400866
3962,0.1995702,0.45857865
3963,0.18519835,0.44950178
3964,0.18949902,0.4414992
3965,0.10492766,0.43648008
3966,0.15275462,0.44921854
3967,0.13047254,0.45484942
3968,0.25590685,0.45320007
3969,0.112907976,0.51910657
3970,0.19287731,0.42908084
3971,0.16618834,0.44074205
3972,0.16468833,0.479502
3973,0.15649933,0.5050363
3974,0.16693434,0.44589797
3975,0.15061046,0.45796892
3976,0.16253924,0.4784166
3977,0.15765527,0.47325823
3978,0.13350053,0.4333045
3979,0.17825454,0.45786878
3980,0.15066083,0.45793697
3981,0.1338979,0.4867507
3982,0.1526226,0.51171523
3983,0.17506598,0.48338634
3984,0.19873911,0.45933667
3985,0.1924895,0.40690175
3986,0.19307965,0.43281394
3987,0.17910093,0.3594201
3988,0.18123288,0.431548
3989,0.20017868,0.34247229
3990,0.17920284,0.3813014
3991,0.18034056,0.41591302
3992,0.16426015,0.36008376
3993,0.18818645,0.4394425
3994,0.15970668,0.39213383
3995,0.18504961,0.40547207
3996,0.17783675,0.3891561
3997,0.17422618,0.40071106
3998,0.17751847,0.42543596
3999,0.1805997,0.4200288
4000,0.19582395,0.46404722
4001,0.22334602,0.4240251
4002,0.22928087,0.4213253
4003,0.21828026,0.4178926
4004,0.23493035,0.41039598
4005,0.21629103,0.4623834
4006,0.24031748,0.39629507
4007,0.25269333,0.41694272
4008,0.18972483,0.40101853
4009,0.1832898,0.42681026
4010,0.17356364,0.41315526
4011,0.18247639,0.448677
4012,0.19196695,0.41299412
4013,0.20646375,0.43595442
4014,0.27457634,0.4267888
4015,0.28089225,0.44586134
4016,0.26574033,0.43484232
4017,0.27695718,0.46324462
4018,0.1754753,0.4446426
4019,0.16967085,0.41490695
4020,0.20129827,0.4243883
4021,0.17200176,0.44001406
4022,0.192269,0.42876524
4023,0.20541625,0.42702517
4024,0.1945655,0.4322271
4025,0.20065056,0.41726896
4026,0.1823082,0.4273793
4027,0.19737715,0.42920902
4028,0.11831113,0.40063542
4029,0.1491149,0.41390923
4030,0.11993664,0.47138086
4031,0.2500193,0.48164037
4032,0.112907976,0.5023867
4033,0.19407557,0.47714582
4034,0.121270016,0.46988705
4035,0.123791866,0.4767336
4036,0.14473392,0.48322237
4037,0.24628147,0.465236
4038,0.15661977,0.5291186
4039,0.2535732,0.47085217
4040,0.18462166,0.49651808
4041,0.17555352,0.4860685
4042,0.243878,0.46966338
4043,0.19407557,0.45384136
4044,0.16600071,0.4625574
4045,0.16526684,0.4282595
4046,0.10692231,0.4125434
4047,0.24812494,0.4576533
4048,0.20847414,0.43599945
4049,0.2260533,0.44582883
4050,0.24459076,0.4644678
4051,0.17644785,0.48208085
4052,0.18178639,0.4399867
4053,0.121270016,0.5046856
4054,0.16600071,0.5399615
4055,0.06740964,0.5008962
4056,0.12655348,0.52252066
4057,0.21033901,0.5540043
4058,0.120755404,0.5531962
4059,0.20026484,0.4988017
4060,0.19173488,0.499799
4061,0.15199405,0.5112482
4062,0.24170041,0.4597363
4063,0.123791866,0.41862825
4064,0.16526684,0.3734237
4065,0.06740964,0.44364035
4066,0.13680413,0.43192646
4067,0.21608637,0.43243316
4068,0.12914626,0.41846555
4069,0.20476717,0.4128964
4070,0.19870575,0.46819443
4071,0.1495383,0.4988846
4072,0.24223398,0.4714284
4073,0.14473392,0.45245233
4074,0.10692231,0.43129355
4075,0.12655348,0.4485344
4076,0.13680413,0.43345547
4077,0.22761223,0.47884458
4078,0.17231494,0.48200762
4079,0.2183331,0.45829678
4080,0.20224309,0.4849193
4081,0.16783875,0.4845905
4082,0.1732535,0.4792467
4083,0.24628147,0.47044417
4084,0.24812494,0.44995937
4085,0.21033901,0.45730427
4086,0.21608637,0.47316486
4087,0.22761223,0.42338887
4088,0.18592653,0.41771603
4089,0.11112326,0.4460092
4090,0.18183681,0.43295178
4091,0.23426752,0.4196215
4092,0.28783086,0.4317776
4093,0.15661977,0.42005283
4094,0.20847414,0.4402988
4095,0.120755404,0.43630278
4096,0.12914626,0.4118928
4097,0.17231494,0.44914508
4098,0.18592653,0.45342368
4099,0.18060923,0.45354527
4100,0.16472058,0.4446516
4101,0.16805708,0.4544599
4102,0.26580015,0.4432477
4103,0.2535732,0.46614438
4104,0.2260533,0.43757504
4105,0.20026484,0.44221166
4106,0.20476717,0.43967113
4107,0.2183331,0.4509493
4108,0.11112326,0.4118096
4109,0.18060923,0.43132845
4110,0.19194926,0.41068974
4111,0.20481545,0.4300246
4112,0.26541588,0.4375508
4113,0.18462166,0.41684696
4114,0.24459076,0.4561078
4115,0.19173488,0.45637357
4116,0.19870575,0.4604089
4117,0.20224309,0.45095277
4118,0.18183681,0.43002114
4119,0.16472058,0.44068572
4120,0.19194926,0.43930113
4121,0.21942629,0.44674125
4122,0.2953066,0.4370358
4123,0.17555352,0.4285023
4124,0.17644785,0.4307635
4125,0.15199405,0.4246724
4126,0.1495383,0.41574782
4127,0.16783875,0.4265178
4128,0.23426752,0.45858374
4129,0.16805708,0.42855936
4130,0.20481545,0.4232484
4131,0.21942629,0.42537495
4132,0.20675318,0.4153527
4133,0.243878,0.42076248
4134,0.18178639,0.43936554
4135,0.24170041,0.43443528
4136,0.24223398,0.4343768
4137,0.1732535,0.41813356
4138,0.28783086,0.42714506
4139,0.26580015,0.41360945
4140,0.26541588,0.40908006
4141,0.2953066,0.4042195
4142,0.20675318,0.39427447
4143,0.15838324,0.42943385
4144,0.15838324,0.43229225
4145,0.33556795,0.38672042
4146,0.33556795,0.39250648
4147,0.1409487,0.40474775
4148,0.18867065,0.4012022
4149,0.1409487,0.411215
4150,0.22296606,0.40454996
4151,0.18867065,0.40922275
4152,0.22296606,0.3987763
4153,0.18548323,0.4032467
4154,0.2013473,0.44557568
4155,0.27049962,0.44877937
4156,0.19640976,0.4526509
4157,0.23168053,0.4492594
4158,0.17975897,0.45668077
4159,0.2011476,0.43031824
4160,0.20315485,0.4416072
4161,0.18548323,0.45031148
4162,0.18564823,0.41507503
4163,0.25398788,0.41233277
4164,0.17061524,0.44953385
4165,0.19736074,0.40739727
4166,0.15720735,0.4776521
4167,0.16166222,0.41382438
4168,0.15580975,0.40554366
4169,0.2013473,0.41239932
4170,0.18564823,0.45449406
4171,0.24952123,0.41028318
4172,0.22527777,0.44494882
4173,0.22695705,0.43945178
4174,0.18844533,0.41463417
4175,0.2131291,0.46048078
4176,0.17598476,0.4583378
4177,0.27049962,0.45673546
4178,0.25398788,0.44697908
4179,0.24952123,0.4261286
4180,0.29407987,0.4282542
4181,0.31006294,0.46020657
4182,0.2655031,0.45681217
4183,0.29010063,0.4698551
4184,0.24629225,0.51121765
4185,0.19640976,0.46372885
4186,0.17061524,0.49021778
4187,0.22527777,0.4815887
4188,0.29407987,0.47898996
4189,0.15474188,0.4720241
4190,0.175346,0.48959666
4191,0.17795876,0.49380666
4192,0.1931802,0.4926405
4193,0.23168053,0.51641995
4194,0.19736074,0.42114967
4195,0.22695705,0.4272871
4196,0.31006294,0.48028553
4197,0.15474188,0.503583
4198,0.2192739,0.43483022
4199,0.2011792,0.44493246
4200,0.21586588,0.48280898
4201,0.17975897,0.47431472
4202,0.15720735,0.42060804
4203,0.18844533,0.45690003
4204,0.2655031,0.46567377
4205,0.175346,0.49746543
4206,0.2192739,0.5364209
4207,0.102164485,0.50500584
4208,0.15629536,0.4761518
4209,0.2011476,0.42969987
4210,0.16166222,0.45636937
4211,0.2131291,0.3854361
4212,0.29010063,0.45442405
4213,0.17795876,0.3589047
4214,0.2011792,0.39091736
4215,0.102164485,0.42198873
4216,0.18390174,0.36026698
4217,0.20315485,0.4319699
4218,0.15580975,0.3976267
4219,0.17598476,0.4258001
4220,0.24629225,0.40171182
4221,0.1931802,0.39717963
4222,0.21586588,0.42427585
4223,0.15629536,0.44825688
4224,0.18390174,0.48757386
4225,0.2552542,0.45024294
4226,0.2504083,0.45064387
4227,0.1989386,0.44391215
4228,0.1663577,0.4315341
4229,0.18428141,0.4946586
4230,0.20789269,0.43020135
4231,0.22132295,0.4432948
4232,0.24114025,0.42684758
4233,0.2718842,0.44648963
4234,0.23426779,0.4341067
4235,0.19635564,0.47391564
4236,0.25633267,0.44690526
4237,0.2443153,0.46353075
4238,0.2524334,0.44828382
4239,0.21864851,0.47413757
4240,0.19283736,0.46277967
4241,0.17605859,0.48204154
4242,0.17982747,0.46891865
4243,0.15732874,0.4486722
4244,0.17669892,0.46079394
4245,0.16698723,0.4665066
4246,0.18533234,0.4608206
4247,0.17763862,0.45970893
4248,0.18399881,0.4638294
4249,0.2938594,0.4392099
4250,0.2506636,0.4596706
4251,0.17194161,0.4509188
4252,0.22400163,0.42430055
4253,0.27932125,0.44169137
4254,0.2264402,0.47291765
4255,0.21693194,0.48132136
4256,0.23068245,0.5063136
4257,0.22458977,0.47057942
4258,0.2652916,0.4669615
4259,0.2552542,0.47077063
4260,0.16430035,0.47997147
4261,0.2203188,0.45910105
4262,0.2911868,0.52134037
4263,0.314933,0.46242374
4264,0.31339097,0.49056804
4265,0.3335464,0.48256692
4266,0.33083904,0.46002913
4267,0.37812796,0.4378464
4268,0.3659062,0.45675975
4269,0.33303288,0.42683554
4270,0.3124649,0.41009733
4271,0.31665578,0.45192298
4272,0.33019254,0.4407538
4273,0.3320706,0.44458416
4274,0.3315426,0.45939547
4275,0.31686464,0.4859409
4276,0.33194482,0.45643023
4277,0.30577755,0.52071
4278,0.30549398,0.54980665
4279,0.3301299,0.5170951
4280,0.31724787,0.53228706
4281,0.30903816,0.57396173
4282,0.32506874,0.56486344
4283,0.24292259,0.5230624
4284,0.2402946,0.52225333
4285,0.2594433,0.522905
4286,0.22717373,0.4659347
4287,0.2807,0.42354843
4288,0.2943901,0.36933532
4289,0.27491003,0.44969982
4290,0.29208705,0.4364176
4291,0.25754696,0.43998128
4292,0.24471977,0.42526892
4293,0.2504083,0.4179939
4294,0.16430035,0.47131267
4295,0.19622444,0.504658
4296,0.2674749,0.48312253
4297,0.29287353,0.45879635
4298,0.30655524,0.43013918
4299,0.2971861,0.44527698
4300,0.31263757,0.43265426
4301,0.3541595,0.4887874
4302,0.374095,0.4943997
4303,0.3223318,0.46828103
4304,0.27947637,0.49647504
4305,0.29347214,0.49640915
4306,0.29208648,0.4884053
4307,0.33670455,0.47965756
4308,0.33407152,0.4578308
4309,0.3111238,0.4621637
4310,0.33492705,0.4828244
4311,0.30767637,0.41647866
4312,0.3106058,0.40529397
4313,0.3275947,0.44811872
4314,0.31752503,0.43766996
4315,0.30593872,0.4231238
4316,0.32045987,0.42636457
4317,0.24962115,0.41304266
4318,0.23145139,0.43269804
4319,0.24698548,0.42714325
4320,0.22137965,0.4057873
4321,0.2760492,0.44775677
4322,0.25822014,0.44627804
4323,0.24573475,0.45202968
4324,0.26023814,0.4412622
4325,0.24370047,0.44664863
4326,0.24949622,0.43392408
4327,0.1989386,0.45795572
4328,0.2203188,0.43302843
4329,0.19622444,0.4380679
4330,0.24985406,0.4408128
4331,0.27598673,0.44911775
4332,0.2952666,0.409978
4333,0.27669004,0.4311654
4334,0.27190277,0.4119526
4335,0.3122344,0.4295852
4336,0.34050214,0.43492138
4337,0.27394605,0.41539082
4338,0.28775668,0.4528915
4339,0.27262703,0.46205926
4340,0.29421434,0.46324795
4341,0.2904363,0.45168006
4342,0.28459084,0.4279573
4343,0.26728886,0.4374477
4344,0.25708967,0.43827054
4345,0.23413806,0.44631323
4346,0.2603257,0.43388215
4347,0.2655548,0.42347172
4348,0.28175798,0.42876467
4349,0.28284106,0.4215556
4350,0.27174392,0.41322047
4351,0.27461717,0.42555702
4352,0.25906673,0.45109624
4353,0.21583714,0.42126662
4354,0.19872786,0.42120364
4355,0.28468812,0.42129162
4356,0.25078642,0.41160414
4357,0.22589305,0.41637197
4358,0.24662663,0.4360507
4359,0.22133641,0.43140498
4360,0.24481313,0.42528716
4361,0.1663577,0.40353623
4362,0.2911868,0.41909114
4363,0.2674749,0.40637138
4364,0.24985406,0.40223476
4365,0.1380626,0.40052974
4366,0.18923043,0.39058363
4367,0.1732741,0.42719007
4368,0.22974676,0.42847195
4369,0.2643312,0.38811445
4370,0.24695717,0.39895728
4371,0.17908248,0.41059613
4372,0.20093761,0.40034994
4373,0.18873875,0.41378134
4374,0.19158217,0.40800107
4375,0.16112648,0.4050267
4376,0.1650512,0.39942315
4377,0.1267212,0.40455422
4378,0.15718086,0.44372627
4379,0.15117534,0.44500798
4380,0.14362335,0.44926232
4381,0.14956641,0.44469193
4382,0.14321657,0.45110527
4383,0.16151997,0.42175537
4384,0.15314639,0.43958092
4385,0.27308643,0.45153877
4386,0.22263598,0.40074784
4387,0.17663905,0.41397038
4388,0.2314928,0.43040106
4389,0.28276476,0.43060088
4390,0.17344883,0.5034564
4391,0.17883348,0.43115363
4392,0.19150683,0.42289448
4393,0.21126166,0.43561795
4394,0.23983155,0.4744294
4395,0.18428141,0.43152812
4396,0.314933,0.4699462
4397,0.29287353,0.45987067
4398,0.27598673,0.431533
4399,0.1380626,0.48095894
4400,0.14432356,0.47584796
4401,0.13932265,0.46138707
4402,0.24557011,0.45382708
4403,0.26112148,0.43349138
4404,0.22029603,0.43466124
4405,0.17105414,0.46852398
4406,0.22222762,0.46684766
4407,0.21956392,0.476811
4408,0.21408749,0.5076711
4409,0.18596949,0.4724825
4410,0.1795525,0.5051482
4411,0.1454453,0.47228724
4412,0.17759547,0.48618928
4413,0.16496743,0.480731
4414,0.17831878,0.500701
4415,0.16838256,0.4915058
4416,0.175442,0.4972468
4417,0.17365426,0.51784265
4418,0.15453139,0.41708082
4419,0.31687924,0.43196118
4420,0.2663551,0.48054117
4421,0.19665615,0.5045772
4422,0.25365114,0.4335408
4423,0.30550325,0.44326174
4424,0.2390878,0.4859293
4425,0.24653459,0.47828087
4426,0.26023102,0.41841
4427,0.27277932,0.45213062
4428,0.30135554,0.46754223
4429,0.20789269,0.5065629
4430,0.31339097,0.54665834
4431,0.30655524,0.5157938
4432,0.2952666,0.49255633
4433,0.18923043,0.44146684
4434,0.14432356,0.46367943
4435,0.17858517,0.3921371
4436,0.26472613,0.4615962
4437,0.27613208,0.37540329
4438,0.25365603,0.40425318
4439,0.21049291,0.44221193
4440,0.21908551,0.38197342
4441,0.23377368,0.44007215
4442,0.20259082,0.41246793
4443,0.2110734,0.41698998
4444,0.21338618,0.40301296
4445,0.18486755,0.39674127
4446,0.20177642,0.4250851
4447,0.2008608,0.4540378
4448,0.1919233,0.48250508
4449,0.1919064,0.45650384
4450,0.20531891,0.453734
4451,0.16671386,0.45298854
4452,0.18532296,0.43631104
4453,0.2784515,0.49253425
4454,0.23066375,0.42714778
4455,0.19644466,0.44755626
4456,0.21998936,0.4255115
4457,0.26493278,0.4543296
4458,0.2464978,0.4451059
4459,0.25094432,0.47826934
4460,0.26811364,0.4471206
4461,0.2702485,0.47079283
4462,0.2834821,0.45263293
4463,0.22132295,0.46542132
4464,0.3335464,0.46825594
4465,0.2971861,0.49140137
4466,0.27669004,0.47807685
4467,0.1732741,0.4452386
4468,0.13932265,0.4628095
4469,0.17858517,0.467648
4470,0.24401537,0.47103143
4471,0.2725715,0.47058797
4472,0.27407742,0.4715006
4473,0.20805581,0.44707295
4474,0.22187172,0.4693465
4475,0.18626156,0.45562103
4476,0.21173769,0.42401892
4477,0.22619961,0.44214702
4478,0.229411,0.47967082
4479,0.17645922,0.48453614
4480,0.21154751,0.51150537
4481,0.20226474,0.4870685
4482,0.2065091,0.48037714
4483,0.20973256,0.4830414
4484,0.22253372,0.49133542
4485,0.20103657,0.4834399
4486,0.20028709,0.5331406
4487,0.3317501,0.48456767
4488,0.2597465,0.5040792
4489,0.20377286,0.49581492
4490,0.2578556,0.48518127
4491,0.3147497,0.4650634
4492,0.243982,0.44898292
4493,0.25563252,0.46788177
4494,0.26857993,0.45380276
4495,0.28091434,0.40697405
4496,0.30718306,0.42767137
4497,0.24114025,0.4502342
4498,0.33083904,0.47205642
4499,0.31263757,0.46906713
4500,0.27190277,0.4380577
4501,0.22974676,0.4939316
4502,0.24557011,0.5320906
4503,0.26472613,0.4880003
4504,0.24401537,0.4975419
4505,0.1262993,0.54390377
4506,0.25053906,0.5423346
4507,0.17884193,0.48367748
4508,0.16727439,0.49302772
4509,0.17048015,0.5144782
4510,0.21604434,0.43393838
4511,0.20642182,0.41796723
4512,0.2121307,0.37376842
4513,0.21166582,0.41783988
4514,0.20445246,0.41537943
4515,0.1851075,0.42295942
4516,0.21544541,0.4241989
4517,0.23225316,0.4185265
4518,0.21175906,0.44940802
4519,0.23067969,0.47575977
4520,0.21444337,0.47012678
4521,0.29205665,0.4169959
4522,0.24955934,0.4205117
4523,0.22425848,0.4269933
4524,0.29274085,0.42780486
4525,0.33216977,0.44992575
4526,0.230155,0.4500925
4527,0.2181409,0.44354743
4528,0.22687092,0.45620176
4529,0.23019329,0.46061695
4530,0.23469931,0.44860947
4531,0.2718842,0.4519385
4532,0.37812796,0.43392533
4533,0.3541595,0.4444125
4534,0.3122344,0.44808248
4535,0.2643312,0.40755424
4536,0.26112148,0.40890574
4537,0.27613208,0.42532063
4538,0.2725715,0.4292081
4539,0.1262993,0.43579274
4540,0.2549523,0.4013876
4541,0.20586757,0.3847844
4542,0.20793621,0.40471643
4543,0.23050386,0.40765467
4544,0.23580487,0.38931498
4545,0.20434368,0.42231548
4546,0.22171648,0.41778985
4547,0.24140918,0.41957775
4548,0.22006428,0.41864228
4549,0.21399769,0.41937038
4550,0.23698728,0.40418014
4551,0.24848127,0.43960467
4552,0.22752598,0.42178723
4553,0.23392676,0.41779548
4554,0.2194924,0.41147873
4555,0.33742982,0.41740504
4556,0.29929817,0.38438368
4557,0.26194733,0.3889036
4558,0.31498787,0.3807977
4559,0.36224565,0.39534363
4560,0.28371888,0.40596923
4561,0.28213626,0.37416518
4562,0.2988157,0.4458398
4563,0.30508596,0.44096312
4564,0.30882326,0.4497431
4565,0.23426779,0.4348384
4566,0.3659062,0.41670194
4567,0.374095,0.4346656
4568,0.34050214,0.4295227
4569,0.24695717,0.43288428
4570,0.22029603,0.4246691
4571,0.25365603,0.41694364
4572,0.27407742,0.41507393
4573,0.25053906,0.40899375
4574,0.2549523,0.40244418
4575,0.22262263,0.41130581
4576,0.29339954,0.427078
4577,0.30816337,0.40798602
4578,0.29202467,0.4094281
4579,0.24328516,0.40855333
4580,0.20955245,0.4110637
4581,0.19553417,0.40669605
4582,0.21495298,0.41077074
4583,0.22230199,0.40480584
4584,0.23006713,0.4074992
4585,0.2163272,0.40109563
4586,0.2021576,0.39771476
4587,0.2289689,0.3776833
4588,0.19896331,0.37556648
4589,0.3708765,0.37663662
4590,0.33474043,0.37061164
4591,0.26491836,0.42722294
4592,0.33420914,0.42006534
4593,0.37276146,0.37870026
4594,0.31107345,0.3945191
4595,0.3018403,0.3949241
4596,0.32518017,0.38929147
4597,0.32440558,0.39213762
4598,0.34193817,0.39084455
4599,0.19635564,0.39278638
4600,0.33303288,0.38581532
4601,0.3223318,0.3911381
4602,0.27394605,0.42973915
4603,0.17908248,0.4329262
4604,0.17105414,0.43435243
4605,0.21049291,0.42866558
4606,0.20805581,0.43244624
4607,0.17884193,0.42075384
4608,0.20586757,0.41286114
4609,0.22262263,0.441908
4610,0.19467445,0.43830788
4611,0.19927162,0.40752363
4612,0.20513372,0.4394696
4613,0.16485122,0.417123
4614,0.165218,0.48498964
4615,0.1638805,0.44745833
4616,0.1558477,0.4296459
4617,0.14777255,0.43511403
4618,0.16627438,0.46672454
4619,0.16920473,0.4278529
4620,0.1864123,0.44289267
4621,0.19490929,0.4619107
4622,0.165549,0.44742766
4623,0.3090344,0.4801873
4624,0.25242132,0.47064373
4625,0.180502,0.46898317
4626,0.26503354,0.48736382
4627,0.30003703,0.4599007
4628,0.20821993,0.43233517
4629,0.19318877,0.4627117
4630,0.21764526,0.44080874
4631,0.2250703,0.48287955
4632,0.25660634,0.51428497
4633,0.25633267,0.45848078
4634,0.3124649,0.477541
4635,0.27947637,0.4914071
4636,0.28775668,0.45515108
4637,0.20093761,0.46284536
4638,0.22222762,0.4674437
4639,0.21908551,0.487924
4640,0.22187172,0.48788798
4641,0.16727439,0.5079702
4642,0.20793621,0.4166752
4643,0.29339954,0.44037703
4644,0.19467445,0.4792017
4645,0.1445029,0.48563933
4646,0.12354079,0.42262784
4647,0.19351707,0.42620546
4648,0.20898667,0.4839151
4649,0.19491276,0.46653533
4650,0.21031965,0.40291277
4651,0.20285894,0.45957032
4652,0.19738638,0.47121966
4653,0.22380334,0.482782
4654,0.19982204,0.48626494
4655,0.20728844,0.4930582
4656,0.1954043,0.46159557
4657,0.25206065,0.43310854
4658,0.19052072,0.4418664
4659,0.2065707,0.37935436
4660,0.25623325,0.45267236
4661,0.2716753,0.37887838
4662,0.18335392,0.37432152
4663,0.19462684,0.3790183
4664,0.1968645,0.3648172
4665,0.21344107,0.4297636
4666,0.22212814,0.3648826
4667,0.2443153,0.4560136
4668,0.31665578,0.3763599
4669,0.29347214,0.36855206
4670,0.27262703,0.4153356
4671,0.18873875,0.45301005
4672,0.21956392,0.4934165
4673,0.23377368,0.45790756
4674,0.18626156,0.43611905
4675,0.17048015,0.44279087
4676,0.23050386,0.42874375
4677,0.30816337,0.493535
4678,0.19927162,0.44253004
4679,0.1445029,0.42235377
4680,0.18203169,0.40826672
4681,0.19857572,0.43658647
4682,0.2155965,0.42621362
4683,0.18813139,0.4820023
4684,0.20346817,0.44720548
4685,0.19091131,0.46420985
4686,0.18087225,0.44264752
4687,0.21798766,0.46411335
4688,0.20634036,0.45442265
4689,0.21560691,0.46075657
4690,0.20474446,0.45377654
4691,0.2555761,0.4383042
4692,0.19830981,0.45736557
4693,0.1896795,0.45961684
4694,0.25791556,0.44781217
4695,0.29272428,0.45212647
4696,0.18746486,0.4654242
